RECON_ID,EXT_INVOICE_KEY,CUSTOMER_ID,INVOICE_AMOUNT,PAYMENT_TOTAL,DIFFERENCE,MATCH_STATUS,RUN_AT,RUN_ID,RUN_LABEL
6abd32e8-5c5e-4516-9835-e97b9b05a3a6,INV0136,37,1539,6715,-5176,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
be2332ed-5fb2-456d-b0d0-4fe5f9fc048e,INV0059,35,4512,6426,-1914,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
d1aa15d8-cc5a-41d8-84e3-df15a24ed99a,INV0088,18,2885,4928,-2044,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
58131985-a15a-4344-b92e-3321fdda2773,INV0126,24,576,9907,-9331,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
2ff22057-d830-448c-bdf2-1a5834c3065a,INV0039,37,2609,6715,-4106,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
cc32775a-f58a-4634-9039-999a9b95ad6d,INV0060,14,3202,10126,-6924,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
a239665d-27c6-48db-848e-5cae94fa3a28,INV0108,17,4774,5284,-510,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
3e7f1b8d-baa3-45c7-a325-32fdf2704999,INV0042,9,954,7653,-6699,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
35212de1-ea2f-49a2-bd7a-14957bd5b434,INV0124,48,3511,9409,-5898,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
0b9d6c3e-15ff-4e09-81c5-3a7848fa7b53,INV0135,35,1862,6426,-4564,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
65affd8b-7dbb-451b-a672-9cfe85c0dae2,INV0162,15,2659,7420,-4761,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
af0e2a53-e9f9-46d6-9d5d-8484a4bf3626,INV0179,20,224,7071,-6846,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
90b9c668-8b56-4ae1-9d7e-af923d8ff17e,INV0040,7,1210,1987,-777,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
f1771bb6-a45e-4de1-8a6e-4e96ed6eedcc,INV0056,44,1285,7350,-6065,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
574b62f3-d52b-4b6c-936f-8e42b95b8d66,INV0114,42,4837,9211,-4374,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
def52d72-8d25-4d1f-a63b-8d433e81037a,INV0172,42,4882,9211,-4329,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
bdf428ef-e049-4502-b36a-508d2995be14,INV0150,42,561,9211,-8650,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
516c8c44-d514-44bb-bf2c-ed8afebd1a75,INV0187,27,2791,9428,-6637,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
3dae482b-8b35-4fef-be47-848b4fea2331,INV0152,32,276,1857,-1581,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
9acf6242-b892-481b-ae98-2ae043cd2b0d,INV0005,8,1882,5025,-3144,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
f325a000-ea77-4338-b887-55ebaad1cef7,INV0026,12,3668,0,3668,UNPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
a5ab41aa-87e7-4795-9083-5346df361460,INV0093,45,4868,17344,-12476,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c49a21e0-db93-4daf-8e9c-48630f817440,INV0096,15,3193,7420,-4227,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
6fbc799f-33e5-44c7-97cd-5c3445ef5e1f,INV0142,26,2557,15116,-12559,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c854f4af-c72c-4f14-9134-57e56606d35f,INV0024,21,3832,8156,-4324,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
7bfcd60d-0f14-4747-9934-2cb5e39dac43,INV0081,8,3590,5025,-1436,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c53a539c-214c-4e25-8c91-d6b293820d1a,INV0098,1,2563,13526,-10963,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
440893b3-2411-483b-9546-46738221c372,INV0036,47,2995,17199,-14203,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
25c89796-a624-4bba-a77c-b4972a505ef8,INV0045,4,4690,3887,803,PARTIAL,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
12b41621-f5db-4966-ae5e-181c7624b3b1,INV0057,8,556,5025,-4469,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
da91167b-663e-4f12-8ba0-179edd00e7b3,INV0077,14,2789,10126,-7337,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
f63c3a14-d8c2-44dd-bf24-3d85bbf4fc61,INV0110,35,1914,6426,-4512,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
8a810f07-35a9-421c-a19c-b686b30eec70,INV0143,14,4012,10126,-6114,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
d70512ec-352e-4159-b095-8b32d50031f0,INV0111,35,176,6426,-6250,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
2a0a6502-a861-4c91-9f43-5a2619b06902,INV0123,33,4687,14061,-9374,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
b0ca8c47-83fc-4d32-8b66-b082c6ebb4e7,INV0156,4,2995,3887,-892,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c8b03193-fb4e-4c60-b709-9dff80205aba,INV0193,8,2816,5025,-2209,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c5500848-3ca7-4bf4-8df7-bfaee98bf8ac,INV0148,15,1756,7420,-5664,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
cb49e08f-0a80-4a29-9854-5ff3c59c7826,INV0089,47,559,17199,-16640,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
09a86967-15b7-4c50-a99f-71fbc17f8e56,INV0092,25,1296,13968,-12673,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
99e6fd26-857f-4fd1-8e26-86294c6a2112,INV0158,37,283,6715,-6432,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
fd8190a8-3ea6-40fc-b49a-939b700358d5,INV0167,32,353,1857,-1504,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
62286a32-43af-47b7-a769-7b6042b80c36,INV0008,19,1334,4498,-3164,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
741a4bce-0c95-4df2-9335-acc501ef1c7d,INV0010,11,1574,5692,-4118,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
d01c75aa-6428-4210-bd8f-2ce8053145e5,INV0017,22,4551,8950,-4399,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
45e9a16c-193f-4f9d-9dbf-564e30125a74,INV0044,18,1995,4928,-2933,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
8c6727a1-9422-4617-8846-16025fb9ea0f,INV0065,4,4447,3887,560,PARTIAL,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
bef89539-cdd3-4c52-b001-8c2f09699bbb,INV0067,6,3246,9668,-6422,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
6efe867f-a51b-4fb7-b48f-6967e8e93afe,INV0151,13,2934,4120,-1186,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
6d3fe6fd-d938-40f3-b861-f327fa741941,INV0064,40,4496,26610,-22114,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
54a24663-6b4b-4eaf-955e-52e76fb0e931,INV0121,12,931,0,931,UNPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
91b4ebd1-6b0d-4bc8-8cf8-e7827d200e30,INV0020,44,2498,7350,-4852,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c1303310-6886-4a7b-a243-e67c5f906674,INV0034,16,1014,5964,-4950,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
82c0631d-38a2-4f72-9cb9-05a57e7cb3e4,INV0122,34,2828,14664,-11836,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
bfb4a836-ecab-4ccb-affa-dfcabae69e57,INV0030,49,2725,13511,-10785,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
b92b8327-5a58-476b-9d1b-5957a6042b71,INV0055,7,2695,1987,708,PARTIAL,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
53b8bd17-bdbd-4815-b443-676ed296da95,INV0069,4,892,3887,-2995,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
a9bbd37b-826d-4e35-b4cb-effc128421d0,INV0137,47,4066,17199,-13133,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
8736d9dc-46a8-44d9-a5a6-0c0d50afc41d,INV0190,3,1472,4584,-3112,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
0453d5eb-ed93-405d-b808-6c6348623293,INV0169,22,2749,8950,-6201,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
f2fa87fa-0dd4-423b-8166-930edb90a73e,INV0183,25,2104,13968,-11865,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
99754bdb-6a10-47a3-b5cc-bbfd0c475ae4,INV0078,31,3490,3490,0,MATCHED,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
3b4bcd24-4821-4d13-ae22-8d452d5f4d2f,INV0090,24,1902,9907,-8005,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
cf7612ad-c590-41fb-8072-ced786b0ad02,INV0128,35,4951,6426,-1475,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
71d95295-6231-4af1-89ba-3415749ba39a,INV0153,39,2381,6971,-4590,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
097400f0-8261-419c-98a9-bcf5b9d33fc4,INV0198,42,3813,9211,-5397,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
71349e4b-87b2-40fe-b7a8-7cf6140fe69f,INV0006,21,4862,8156,-3295,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
f8420985-6afb-4144-9b48-afad28b6bb62,INV0007,39,4816,6971,-2155,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
4b4d2bcf-61f6-4b0a-b9d9-46319f185fa5,INV0012,24,281,9907,-9626,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c3edf999-2782-4c86-adb4-abc73b825454,INV0028,44,3198,7350,-4152,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c97317e0-468d-49a2-84f9-ecbfa42cb29a,INV0050,26,4399,15116,-10717,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
5c98031e-bc12-4072-9883-118d6b024506,INV0072,26,145,15116,-14971,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
cc4956aa-1327-4635-84dc-3660be5faa63,INV0046,25,774,13968,-13195,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
5e5f5f51-4ea9-4bd9-8698-63da05a980b8,INV0053,28,4104,4650,-546,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
67f30177-7cd0-4a52-a7f8-275f47ead69f,INV0130,40,2640,26610,-23970,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
cb5a649b-0700-4218-9179-7a71e84ec0a4,INV0159,23,4131,14677,-10546,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
d188a013-6d50-42f8-991c-43771c99df8e,INV0087,45,3322,17344,-14022,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
fe6f22a3-54d4-44cf-bd9e-da46cc2b89b5,INV0106,24,968,9907,-8939,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
3d23099b-369d-4e7d-a4ab-321d596d8f5c,INV0033,28,1672,4650,-2979,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
861b2822-551b-4033-a17d-2d0c6be2e5bd,INV0041,21,3261,8156,-4895,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
5926ac2d-d366-4ee1-ac24-0c8c418827c4,INV0076,36,888,12156,-11268,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
25c8e9fd-d500-4ece-8a05-f13ac3c66d57,INV0101,9,1057,7653,-6597,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
a0363b4f-092c-4b52-878b-a9b70b34b8c2,INV0157,30,249,18714,-18465,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
1a50bea8-4c58-4c3c-8923-248bb42f18ca,INV0175,28,3996,4650,-654,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
a60eafbf-ec18-4936-b497-39bff43bc1e9,INV0180,30,4817,18714,-13897,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c9de162b-fdeb-4c98-beb3-fa601f145e42,INV0112,33,4649,14061,-9413,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
0cff562e-6378-453f-8100-6da520d5f398,INV0146,9,3999,7653,-3654,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
2b9766df-79d9-4e97-aa6c-7f68fead8b4d,INV0165,36,3152,12156,-9003,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
34e1ff8e-4f83-48a4-8c3b-5e849f059d62,INV0192,6,3716,9668,-5952,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
fcdee025-45d0-435b-a15b-f8aa708cd5b1,INV0075,10,125,640,-515,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
aa5a7fcc-218e-443d-9f07-eba227a25029,INV0095,29,4471,20817,-16346,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
6e3a3077-be78-4498-8ca6-13f133f788d5,INV0117,28,1543,4650,-3108,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
66d9ec20-3bde-401a-aa93-be6838ff19da,INV0160,39,1865,6971,-5106,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
b01ac7b3-af02-45e9-9ce9-d8f55f7e85a0,INV0140,1,4575,13526,-8951,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
71931a55-aa95-4ddd-8a86-d744ba249271,INV0184,39,949,6971,-6022,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
aa113c5f-8aae-4d7f-a262-7b70cf2806e8,INV0125,23,2893,14677,-11783,OVERPAID,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589,2025-09-17 - 08130a
c306fb9c-0865-41ee-9e19-8593311d8f86,INV0001,39,4720,6971,-2251,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
2e8af00d-86d0-4cd6-8682-6ca0fb619027,INV0014,40,2563,26610,-24046,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
d4a65fc9-ea4d-45f8-a95d-16f1f0bc3e02,INV0023,2,3393,20312,-16919,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
1be8d271-e149-49be-ad08-a1795973c5bd,INV0035,15,300,7420,-7120,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
b7603fd1-f099-4ad6-9e76-84b693033527,INV0043,39,3486,6971,-3486,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
c821075b-32f1-4ed0-966e-e76b7a1d3f85,INV0086,16,4261,5964,-1702,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
a4fec5ea-9a35-4844-a8b3-6047beba65ee,INV0051,2,1364,20312,-18948,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
a41b5376-bcc1-4c3b-9502-0bc27e66bb84,INV0113,5,2198,9200,-7002,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
3995b1bb-11c1-496a-b79e-dce47cbe6837,INV0079,48,3295,9409,-6114,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
4ea5b65f-d354-4cde-8d0a-426141ead0f2,INV0084,40,3758,26610,-22852,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
bd72cda1-ebb2-4a6a-84cd-c39f9ad16472,INV0085,21,3283,8156,-4873,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
7c4cd3ac-709a-48ef-8aad-efa96c53813a,INV0100,7,2513,1987,526,PARTIAL,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
9b268577-ccd1-4613-bd72-501805268767,INV0107,11,4708,5692,-984,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
c2f8ec3f-2bea-491a-9ad9-2b964e011f6d,INV0116,41,4280,0,4280,UNPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
5b133c13-a277-4533-8553-90f2ffadff51,INV0133,35,3515,6426,-2910,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
1c3177ab-856e-4a56-b88d-d985d1cf4add,INV0189,41,3335,0,3335,UNPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
b0b02082-44d6-44b9-8c95-73fe080dbca8,INV0047,14,1771,10126,-8355,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
1d8b8fba-dd6e-4b0b-96d6-1945be6048f8,INV0054,47,2820,17199,-14378,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
0c97407c-bf37-4768-bb45-4038f8854a8a,INV0141,5,2606,9200,-6594,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
2964b462-fe64-4790-9c72-3b2b74f6d9ff,INV0188,13,3602,4120,-518,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
ab44aa88-71a5-46b1-9136-d08174d2ebe2,INV0018,2,1274,20312,-19039,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
a6ff77f8-bc1f-4c70-98f0-4c58f8b1663a,INV0134,1,3542,13526,-9983,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
3861d61a-fb7d-4a53-ba81-20a4678ffb5b,INV0147,15,4461,7420,-2959,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
2c7968ae-94bb-4831-973f-11742278fe1c,INV0161,45,723,17344,-16622,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
04deff9d-396b-41f5-8635-306d26224901,INV0185,33,867,14061,-13195,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
fbc1eb0f-4067-40b0-9c6b-1d8d7d098491,INV0197,33,1844,14061,-12217,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
182e7373-e5b1-4dc3-8282-871d52ad474a,INV0002,29,1684,20817,-19133,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
61d9c049-38b2-4e08-8441-6a497b4586c2,INV0015,24,352,9907,-9555,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
fdd1d440-04f1-4c20-8f09-75007aa2a586,INV0016,3,1465,4584,-3118,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
89b5024e-5c3d-4ec1-8f31-43ec2b4387cf,INV0019,24,810,9907,-9097,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
3c8adb27-5582-4880-8862-03df70a5f1de,INV0029,25,3204,13968,-10764,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
ecda8ee9-3d01-4e8e-8e46-e27c10d8ad33,INV0037,44,3420,7350,-3930,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
bd5ecccd-c97c-409a-bb3d-41199e118bef,INV0032,42,4193,9211,-5018,OVERPAID,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a,2025-09-17 - e2a575
