EXCEPTION_ID,EXT_INVOICE_KEY,CUSTOMER_ID,ISSUE_TYPE,ISSUE_DETAILS,SUGGESTED_ACTION,RESOLVED,RUN_AT,RUN_ID
0bf36286-a4a7-463e-8328-cc60c1201f6f,INV0157,30,OVERPAYMENT,"Invoice amount = 249, Payments = 18714, Difference = -18465",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
5a3ae93c-7cbd-4641-8ef3-102949945381,INV0175,28,OVERPAYMENT,"Invoice amount = 3996, Payments = 4650, Difference = -654",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
e685cd02-dc9c-41ea-b035-c60117022095,INV0180,30,OVERPAYMENT,"Invoice amount = 4817, Payments = 18714, Difference = -13897",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
8a8b0d25-8201-459a-93c4-2690813ee04d,INV0112,33,OVERPAYMENT,"Invoice amount = 4649, Payments = 14061, Difference = -9413",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
dd08e61a-1df4-4372-9b3a-7e87af4c8f2c,INV0146,9,OVERPAYMENT,"Invoice amount = 3999, Payments = 7653, Difference = -3654",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
af48f1da-968a-4f3d-a862-7f8ce5a3ec7c,INV0165,36,OVERPAYMENT,"Invoice amount = 3152, Payments = 12156, Difference = -9003",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
3037050f-5ca3-4ed5-8600-ce297c816a52,INV0192,6,OVERPAYMENT,"Invoice amount = 3716, Payments = 9668, Difference = -5952",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
826e7b43-53f5-4c58-bb79-3a80a06ed192,INV0075,10,OVERPAYMENT,"Invoice amount = 125, Payments = 640, Difference = -515",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
3fc5902c-f79b-45c7-85ef-dcc18cade854,INV0095,29,OVERPAYMENT,"Invoice amount = 4471, Payments = 20817, Difference = -16346",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
0a08329c-e3f6-4f30-b0eb-d0eb81593b25,INV0117,28,OVERPAYMENT,"Invoice amount = 1543, Payments = 4650, Difference = -3108",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
6f7e6b9f-9732-4a41-b967-d5ef023a685c,INV0160,39,OVERPAYMENT,"Invoice amount = 1865, Payments = 6971, Difference = -5106",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
24a4c796-254f-4678-83f4-47105c2a188c,INV0140,1,OVERPAYMENT,"Invoice amount = 4575, Payments = 13526, Difference = -8951",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
803516f9-e1ad-42fa-b420-905ae721e52f,INV0184,39,OVERPAYMENT,"Invoice amount = 949, Payments = 6971, Difference = -6022",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
fc8701aa-5abd-4177-90d0-48735d370184,INV0125,23,OVERPAYMENT,"Invoice amount = 2893, Payments = 14677, Difference = -11783",Check for duplicate/refund required,FALSE,2025-09-17T02:18:18.5Z,ea49e6e6-ee94-4bb5-82bf-cf8ab625771f
e1f2659b-0567-4495-82d7-70efe57ac431,INV0001,39,OVERPAYMENT,"Invoice amount = 4720, Payments = 6971, Difference = -2251",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ea63260f-f68c-4706-a3d4-882e715f237b,INV0014,40,OVERPAYMENT,"Invoice amount = 2563, Payments = 26610, Difference = -24046",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
aa796cf6-84a6-4866-9cc6-61eeae250d3e,INV0023,2,OVERPAYMENT,"Invoice amount = 3393, Payments = 20312, Difference = -16919",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7e2ab976-27d1-4fd8-aa59-361209c4c690,INV0035,15,OVERPAYMENT,"Invoice amount = 300, Payments = 7420, Difference = -7120",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
b88cec48-eb72-4877-b186-eac6ec8eb964,INV0043,39,OVERPAYMENT,"Invoice amount = 3486, Payments = 6971, Difference = -3486",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
d73a1327-5cf6-43e8-8b0f-92714e3a2516,INV0086,16,OVERPAYMENT,"Invoice amount = 4261, Payments = 5964, Difference = -1702",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ba3a027c-9e2e-4411-be60-af3d199bf77e,INV0051,2,OVERPAYMENT,"Invoice amount = 1364, Payments = 20312, Difference = -18948",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
315eb9b4-8395-4c34-8e56-87d272dafdf1,INV0113,5,OVERPAYMENT,"Invoice amount = 2198, Payments = 9200, Difference = -7002",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
0f70ed32-ce99-48e8-8fe8-23829543f764,INV0079,48,OVERPAYMENT,"Invoice amount = 3295, Payments = 9409, Difference = -6114",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
e0970940-9e39-4cef-b1c1-5bc3df09363c,INV0084,40,OVERPAYMENT,"Invoice amount = 3758, Payments = 26610, Difference = -22852",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ad0929d9-7f7e-4061-bc19-29a893ccaa61,INV0085,21,OVERPAYMENT,"Invoice amount = 3283, Payments = 8156, Difference = -4873",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
f69632bc-34b5-4ed5-8757-cb1243f5af0c,INV0100,7,PARTIAL_PAYMENT,"Invoice amount = 2513, Payments = 1987, Difference = 526",Review outstanding balance and initiate collection,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
b862bdc8-4a65-4619-885e-d1837fb2d4e7,INV0107,11,OVERPAYMENT,"Invoice amount = 4708, Payments = 5692, Difference = -984",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
006b51fa-62c3-4920-b124-954dcc4655f7,INV0116,41,NO_PAYMENT,"Invoice amount = 4280, Payments = 0, Difference = 4280",Investigate missing payment or follow up with customer,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
bf26c04b-1cc8-4668-bb60-3323f8804aaf,INV0133,35,OVERPAYMENT,"Invoice amount = 3515, Payments = 6426, Difference = -2910",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
f15a9c34-b774-4a1d-8399-3fcf4f913167,INV0189,41,NO_PAYMENT,"Invoice amount = 3335, Payments = 0, Difference = 3335",Investigate missing payment or follow up with customer,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
35f47a0b-a4e8-4747-8f2b-57b6885f55cf,INV0047,14,OVERPAYMENT,"Invoice amount = 1771, Payments = 10126, Difference = -8355",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
1bceb0ec-b961-4bdf-9ac7-04f14113ab45,INV0054,47,OVERPAYMENT,"Invoice amount = 2820, Payments = 17199, Difference = -14378",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
d9707057-dfdc-41b4-b5b1-fe3344113447,INV0141,5,OVERPAYMENT,"Invoice amount = 2606, Payments = 9200, Difference = -6594",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
fcaf0ea0-3fb4-4975-be60-56f581d88f12,INV0188,13,OVERPAYMENT,"Invoice amount = 3602, Payments = 4120, Difference = -518",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
b6dd7110-48f5-4a43-839a-2f55e1577183,INV0018,2,OVERPAYMENT,"Invoice amount = 1274, Payments = 20312, Difference = -19039",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
2f9aa418-8778-4f54-bfa9-0fe73c14249f,INV0134,1,OVERPAYMENT,"Invoice amount = 3542, Payments = 13526, Difference = -9983",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
f91b3070-7a70-43ed-a802-28ad96b9cedd,INV0147,15,OVERPAYMENT,"Invoice amount = 4461, Payments = 7420, Difference = -2959",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
be916188-32a4-4cfb-a5e9-adf21762897c,INV0161,45,OVERPAYMENT,"Invoice amount = 723, Payments = 17344, Difference = -16622",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
00dcb30f-8092-47db-8497-fdc89c6f049a,INV0185,33,OVERPAYMENT,"Invoice amount = 867, Payments = 14061, Difference = -13195",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
5244a6e9-3bd0-4bc9-987c-603ea661c632,INV0197,33,OVERPAYMENT,"Invoice amount = 1844, Payments = 14061, Difference = -12217",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
1b8e3427-288f-4ddb-ac75-3ce335b308c4,INV0002,29,OVERPAYMENT,"Invoice amount = 1684, Payments = 20817, Difference = -19133",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
1d678920-c7f7-48a3-b2bc-559f744d819e,INV0015,24,OVERPAYMENT,"Invoice amount = 352, Payments = 9907, Difference = -9555",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
af2fbc35-25f0-4ff5-b0fd-a2569ffb1044,INV0016,3,OVERPAYMENT,"Invoice amount = 1465, Payments = 4584, Difference = -3118",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
a846b112-372b-4120-9f2a-a02813832625,INV0019,24,OVERPAYMENT,"Invoice amount = 810, Payments = 9907, Difference = -9097",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
fb43ee2b-e17c-4452-bfae-0db3e58fcdd2,INV0029,25,OVERPAYMENT,"Invoice amount = 3204, Payments = 13968, Difference = -10764",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
959a80eb-d4e7-4b3a-89f7-cfb55ea40a0d,INV0037,44,OVERPAYMENT,"Invoice amount = 3420, Payments = 7350, Difference = -3930",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
c3f96dfa-3592-4484-8890-d5921fb359c3,INV0032,42,OVERPAYMENT,"Invoice amount = 4193, Payments = 9211, Difference = -5018",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7e41a6d7-22d4-4c08-95a5-677121f7619b,INV0177,44,OVERPAYMENT,"Invoice amount = 2251, Payments = 7350, Difference = -5099",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
9a8973ea-5c2b-4038-b145-9ca62e3b9399,INV0068,42,OVERPAYMENT,"Invoice amount = 512, Payments = 9211, Difference = -8698",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
81e6c11c-366f-4013-9fc1-826651dfec05,INV0073,44,OVERPAYMENT,"Invoice amount = 597, Payments = 7350, Difference = -6753",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
e715e9a6-f4d6-4062-b2c4-bcf26ab9e027,INV0083,23,OVERPAYMENT,"Invoice amount = 1694, Payments = 14677, Difference = -12982",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
33431ed2-fed5-4782-b5ef-58c86292d36d,INV0104,44,OVERPAYMENT,"Invoice amount = 219, Payments = 7350, Difference = -7131",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
5c5005e9-817c-41ff-a556-506bea0250c4,INV0164,29,OVERPAYMENT,"Invoice amount = 1158, Payments = 20817, Difference = -19659",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
1caea00f-b1ab-423d-931c-ff77c8bfd776,INV0091,26,OVERPAYMENT,"Invoice amount = 1399, Payments = 15116, Difference = -13716",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
386ab9c8-e29b-4ec1-a636-f6ff6a310806,INV0132,27,OVERPAYMENT,"Invoice amount = 3730, Payments = 9428, Difference = -5699",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
0f3347ee-2a34-4a44-ae7c-8a0c91b2f7af,INV0194,27,OVERPAYMENT,"Invoice amount = 3097, Payments = 9428, Difference = -6331",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
27e708a9-e047-469e-a13a-08d262250c67,INV0094,41,NO_PAYMENT,"Invoice amount = 2026, Payments = 0, Difference = 2026",Investigate missing payment or follow up with customer,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
6ce5b96e-6cc0-41b5-9b93-1a40dfd3bf4a,INV0127,37,OVERPAYMENT,"Invoice amount = 3114, Payments = 6715, Difference = -3601",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
8a50b90e-a3e5-4609-946c-64de00713020,INV0145,27,OVERPAYMENT,"Invoice amount = 3540, Payments = 9428, Difference = -5889",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
8c385ceb-f148-41c4-97c6-8f8bc5333d34,INV0178,44,OVERPAYMENT,"Invoice amount = 484, Payments = 7350, Difference = -6866",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
71ee4a8d-8b9e-4cc2-b95e-1fd30f94ffe0,INV0173,45,OVERPAYMENT,"Invoice amount = 2630, Payments = 17344, Difference = -14714",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7afe0fca-5313-404e-97b3-82d10990c431,INV0186,1,OVERPAYMENT,"Invoice amount = 1326, Payments = 13526, Difference = -12199",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
649cd824-dd54-4657-ba59-2525010b6e43,INV0174,6,OVERPAYMENT,"Invoice amount = 1682, Payments = 9668, Difference = -7986",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
6816657f-c86d-48fc-a04f-c85f2fc14129,INV0196,37,OVERPAYMENT,"Invoice amount = 1314, Payments = 6715, Difference = -5401",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
bd31da65-a71d-48e4-bf3c-cc7021ceceb0,INV0013,36,OVERPAYMENT,"Invoice amount = 3087, Payments = 12156, Difference = -9069",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7130b58b-64c5-4c3e-b033-f2ab5f40a138,INV0022,38,OVERPAYMENT,"Invoice amount = 1286, Payments = 7388, Difference = -6102",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
175a3688-d759-4eb0-bdb8-ceb1a8e184a6,INV0049,9,OVERPAYMENT,"Invoice amount = 4631, Payments = 7653, Difference = -3022",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
47bb3a64-5a45-43bc-a081-34ae6fe6f7a2,INV0074,34,OVERPAYMENT,"Invoice amount = 3351, Payments = 14664, Difference = -11313",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
00dd9ec4-ac20-4a15-a8bd-26d2c5e28ed2,INV0063,50,OVERPAYMENT,"Invoice amount = 3657, Payments = 7314, Difference = -3657",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
a1dde431-a8b2-4cbb-bd9b-b8858e18059f,INV0066,2,OVERPAYMENT,"Invoice amount = 3921, Payments = 20312, Difference = -16391",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
eff67e5c-7a40-428b-bc1b-aa28b0951b4f,INV0097,45,OVERPAYMENT,"Invoice amount = 3995, Payments = 17344, Difference = -13350",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
5b5dffa7-5a8b-44b0-a5e0-e5f1f288264d,INV0170,28,OVERPAYMENT,"Invoice amount = 3223, Payments = 4650, Difference = -1427",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
205e9b17-ba9e-49fb-a0b5-f5207c51670c,INV0200,24,OVERPAYMENT,"Invoice amount = 669, Payments = 9907, Difference = -9238",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
16a83f68-28a4-4b0d-991a-c7a433f49fb8,INV0052,20,OVERPAYMENT,"Invoice amount = 3334, Payments = 7071, Difference = -3737",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
1c968d65-12ff-419f-b267-4d1d2923f0ed,INV0061,17,OVERPAYMENT,"Invoice amount = 1761, Payments = 5284, Difference = -3523",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
4ebf36b0-59ca-437a-9fd7-1dd0de53202e,INV0139,3,OVERPAYMENT,"Invoice amount = 4349, Payments = 4584, Difference = -235",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
e6ccb25f-4966-44e1-a242-d4d514c0b945,INV0080,15,OVERPAYMENT,"Invoice amount = 1199, Payments = 7420, Difference = -6221",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
2d8a9e15-6874-47f4-ae04-bcef978db0b0,INV0166,13,OVERPAYMENT,"Invoice amount = 518, Payments = 4120, Difference = -3602",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
e3566361-7396-4d68-858f-8e47b194cb35,INV0171,2,OVERPAYMENT,"Invoice amount = 3658, Payments = 20312, Difference = -16655",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
65de0c44-d07c-4481-8931-599f48b5d2fb,INV0195,9,OVERPAYMENT,"Invoice amount = 2156, Payments = 7653, Difference = -5497",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
3ca9f000-0f69-4fe5-b58a-305565900d64,INV0144,39,OVERPAYMENT,"Invoice amount = 3285, Payments = 6971, Difference = -3686",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ae4518bc-a60f-4c34-83ca-5dfd209e25cd,INV0155,32,OVERPAYMENT,"Invoice amount = 1504, Payments = 1857, Difference = -353",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
47e31b76-1339-45f9-99b3-f4b434eda5ad,INV0199,44,OVERPAYMENT,"Invoice amount = 171, Payments = 7350, Difference = -7180",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
bea399c2-2e81-4b5f-93e6-45c43b82bcc8,INV0109,8,OVERPAYMENT,"Invoice amount = 4583, Payments = 5025, Difference = -443",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
50914205-2568-4588-86b5-3bf7534744d5,INV0082,14,OVERPAYMENT,"Invoice amount = 1263, Payments = 10126, Difference = -8863",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
d118029f-40d5-4f04-9915-f6446fd0a03e,INV0099,25,OVERPAYMENT,"Invoice amount = 2927, Payments = 13968, Difference = -11042",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
359e35d9-31a2-4fb4-93a7-8d8910019b0d,INV0131,22,OVERPAYMENT,"Invoice amount = 4399, Payments = 8950, Difference = -4551",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
b01c83ef-3121-4d0f-8e5b-5700dbe3eda1,INV0149,26,OVERPAYMENT,"Invoice amount = 1940, Payments = 15116, Difference = -13176",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ff34b67f-962c-4163-8c93-84078d67c466,INV0176,28,OVERPAYMENT,"Invoice amount = 1427, Payments = 4650, Difference = -3223",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ddd98bdb-539f-4328-a9a4-3ca0643b294b,INV0182,28,OVERPAYMENT,"Invoice amount = 3510, Payments = 4650, Difference = -1140",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7482eb93-0b95-4eea-85e3-4610482db73a,INV0191,39,OVERPAYMENT,"Invoice amount = 4779, Payments = 6971, Difference = -2192",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
9ab390a8-5d27-44f5-a7d1-4326b3713523,INV0021,30,OVERPAYMENT,"Invoice amount = 4930, Payments = 18714, Difference = -13784",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
dd6adb08-f006-4ca3-9cff-fcdb324119a8,INV0025,33,OVERPAYMENT,"Invoice amount = 1264, Payments = 14061, Difference = -12797",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
ff9f21b3-a353-4877-893a-1538478af569,INV0102,24,OVERPAYMENT,"Invoice amount = 3640, Payments = 9907, Difference = -6267",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
968d83f0-8367-4b4d-b0d8-d89a047bef57,INV0062,36,OVERPAYMENT,"Invoice amount = 1811, Payments = 12156, Difference = -10344",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7db96b9b-c253-40b4-a188-8a1e117e1860,INV0031,27,OVERPAYMENT,"Invoice amount = 542, Payments = 9428, Difference = -8886",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
fd1b258f-5825-4fe4-800a-34d3e93a0e63,INV0048,50,OVERPAYMENT,"Invoice amount = 656, Payments = 7314, Difference = -6658",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
7d53242c-6e41-4435-88c3-629ea82fec0a,INV0058,47,OVERPAYMENT,"Invoice amount = 4496, Payments = 17199, Difference = -12702",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
86b9fdb6-bf57-4a84-9a68-8cc0c193427f,INV0120,8,OVERPAYMENT,"Invoice amount = 1653, Payments = 5025, Difference = -3373",Check for duplicate/refund required,FALSE,2025-09-17T02:23:51.361Z,08130a92-dc4f-42a3-aae6-e47b63bae589
